t_mean_x_acc,t_std_deviation_x_acc,t_rms_x_acc,t_skew_x_acc,t_kurtosis_x_acc,f_mean_x_acc,f_max_x_acc,f_average_E_per_coeff_x_acc,t_mean_y_acc,t_std_deviation_y_acc,t_rms_y_acc,t_skew_y_acc,t_kurtosis_y_acc,f_mean_y_acc,f_max_y_acc,f_average_E_per_coeff_y_acc,t_mean_z_acc,t_std_deviation_z_acc,t_rms_z_acc,t_skew_z_acc,t_kurtosis_z_acc,f_mean_z_acc,f_max_z_acc,f_average_E_per_coeff_z_acc,t_mean_x_gyro,t_std_deviation_x_gyro,t_rms_x_gyro,t_skew_x_gyro,t_kurtosis_x_gyro,f_mean_x_gyro,f_max_x_gyro,f_average_E_per_coeff_x_gyro,t_mean_y_gyro,t_std_deviation_y_gyro,t_rms_y_gyro,t_skew_y_gyro,t_kurtosis_y_gyro,f_mean_y_gyro,f_max_y_gyro,f_average_E_per_coeff_y_gyro,t_mean_z_gyro,t_std_deviation_z_gyro,t_rms_z_gyro,t_skew_z_gyro,t_kurtosis_z_gyro,f_mean_z_gyro,f_max_z_gyro,f_average_E_per_coeff_z_gyro,label
-2867.7368421052633,2516.618885520501,3815.401055004089,0.5974082281889347,-0.43975999783805486,10584.543973380854,54781.53940135706,3417791576.7532473,-1403.0131578947369,1850.3592822776554,2322.127342489391,0.5709588375229799,0.5927978532258713,5768.3752461636805,70068.15216186304,1104308673.3766232,-894.4934210526316,3000.35069221458,3130.8501651434785,-0.6467752019858722,1.3803499390499274,1744.7612812552698,139731.66702940137,1590627963.0259738,-1128.6907894736842,8902.044306338878,8973.312416842688,0.5763495644613397,3.421165314609656,11710.173940805387,487432.41961785057,12297231679.5974,508.20394736842104,12275.862082139945,12286.37705395053,-0.26081380245923685,1.0784989777637204,22187.620188667384,439367.29658456024,22686244293.25974,-481.14473684210526,8993.706815417258,9006.567744677974,-0.5940956060610002,1.316551405520202,30378.97433079398,515610.05802334734,12205181590.80519,grenade
-2841.9177215189875,2644.5109929747746,3882.001381742168,0.40421639508537144,-0.7007107075505359,10620.103458197324,55706.92547658185,3611444683.475,-1417.740506329114,1864.419915828098,2342.231791651455,0.19969238742533896,0.43472091884004405,6815.51151410325,80884.26681213474,1169586227.425,-848.6898734177215,2459.424901650684,2601.7389085189284,0.011417754282397266,1.6814388761385768,1918.001269455997,120079.88847842424,1168522412.05,-506.67721518987344,8076.78620779595,8092.6631739394315,0.21515683011560896,1.4241295311353772,11028.082537168988,481463.9816737081,10258336941.100002,-778.9493670886076,11555.132642676213,11581.35797332632,-0.30265010472116793,1.0295385863875026,24313.064489612898,204894.25699519162,21053415948.75,-518.6645569620254,9205.859941412084,9220.459326060947,-0.23867702406718252,1.5722653432748928,32881.25750523515,140015.01579858633,13307371140.650003,grenade
-3092.8888888888887,2590.779244210028,4034.612592460623,0.3070843507137045,-0.7455153851489715,10531.481060010263,34670.35304132994,3928465007.012985,-1326.5882352941176,1559.5586250473661,2047.4519410673336,0.08273330615524395,0.7507805562194911,7139.6469376755595,58788.59510921942,904726809.818182,-576.1503267973857,2746.5395144070367,2806.319387252273,-0.7597531152519748,1.6435594734347134,1196.3801104216273,126048.16314318821,1247574705.4155843,546.1437908496732,8500.982071231689,8518.507452346701,1.1921907215875631,1.8512717712653979,16148.774722755317,445683.0540839685,11075685960.844156,-1130.6666666666667,12663.018282626927,12713.396050515177,-0.602543131885469,0.7006534745261108,21965.791559953053,472381.4876943174,24763202479.40259,-124.14379084967321,7903.392049482356,7904.3669935439775,-0.48231756642608853,2.01997791546506,29228.19163622213,164061.63623791395,9499559053.896103,grenade
-3187.25,2365.402719483056,3969.092161670958,0.27725942338309856,-0.346064093234435,9563.656075734398,55161.24446953126,3783883105.5866656,-1262.5472972972973,2200.327974123156,2536.822593643793,0.4277986305024059,0.4462856565799962,5389.212379446894,68819.92000790693,1172526558.0133333,-910.972972972973,3095.090368819856,3226.368879816542,-1.3041416032604456,2.9927569588707215,1572.7397169764633,136924.67369699944,1641243910.3733332,-625.418918918919,10578.182113411875,10596.654455470776,0.39930573558881893,2.87634466104795,10331.739010238663,558353.1440194206,16454908105.946667,-2258.8445945945946,12393.561961386,12597.728247316785,-0.9346648328458107,1.3074374478653539,19351.483123292575,324107.7885414465,23946579118.54667,124.30405405405405,7525.146142658092,7526.172730293679,0.15663743439187805,1.6179814377783375,24283.973843845914,317419.5130563623,8274018247.5599985,grenade
-3010.3048780487807,2510.5634154800664,3919.804092292269,0.5343428805377849,-0.6200996371902612,9464.056780747977,73960.3208377023,3957738291.6867476,-1229.8475609756097,1631.5609935098446,2043.1633069288632,0.20648987810205785,-0.37164039716896546,5427.1629407484725,23188.802967802836,921448955.5542167,-859.939024390244,2745.6368151436595,2877.1542618256435,-0.7985174272145421,2.31577526634935,2080.5080286504162,145668.17269136262,1461055189.4939759,-317.1036585365854,9055.148636925618,9060.699286869263,0.4088471818281064,1.2749780858091562,21398.87961594688,626621.3771103825,13318061337.72289,-2436.670731707317,12198.071985853756,12439.06445142999,-0.9596460065451765,0.8509300968774802,22667.924805956925,179549.74185445192,26032566199.783127,-684.2743902439024,6632.964156693317,6668.166535496992,-0.5671227016458762,1.4356913075742845,19551.106975832023,208732.7809897599,7280688944.036143,grenade
-2801.6503067484664,2721.173106223426,3905.640474408445,0.3320854486273512,-0.7735005004592383,7499.51722933891,74588.42816142428,3742870930.585366,-1271.2699386503068,2130.8493800612373,2481.259022638167,-0.021179491624930484,0.005320757090216954,5167.378713930316,54326.22206413553,1259236717.2439024,-909.9079754601227,2763.377287754292,2909.3275096286784,-0.7361622263621699,1.855785060177146,2261.6533469003434,128212.95177352008,1505379950.5609758,-45.65644171779141,9678.161616474781,9678.269307333625,0.4435469727376977,1.3638799837837574,24623.436790171734,671539.5565720602,15175270134.463411,-1066.8895705521472,11557.073083516603,11606.213491638731,-0.61055222395579,1.1406660251747311,11979.807211033494,421637.1010555591,22007304392.60976,-737.5950920245399,8013.908299243732,8047.780610110235,-0.9057600321718972,1.960338536232392,15085.944762792275,411080.79120307,10580750958.158539,grenade
-3039.775,2285.1540209305367,3802.914796573807,0.6202453557140831,-0.6221359004766929,7448.847087858372,94448.17817228564,3745563363.6543217,-1292.08125,1926.3185353540148,2319.5208678194726,0.35651293304137394,0.09213543418567705,4549.789955435214,56609.19658695429,1114021958.8271606,-757.575,2750.382474652389,2852.8097794104674,-0.42332459867654626,1.7787269776003898,2243.8770646798935,135066.57046066335,1376781259.6543207,19.86875,9436.106008387327,9436.12692627383,0.42098043345014013,1.6868230115052594,23603.504942522835,645918.9043240416,14105997374.382713,-1275.83125,11897.066823497858,11965.28078990418,-0.6154916025073932,1.5459698123903642,10865.059648912042,488472.5645122038,22905824526.975307,58.575,7026.091564260674,7026.335723547517,0.46148351984905955,1.4413080277094297,10330.976619637393,410216.6054513724,7802274204.962963,grenade
-3098.7066666666665,2511.63881571818,3988.7733135221742,0.2624604839761339,-0.3052556985570276,10294.213187035748,59391.26951035002,3776510131.1578946,-1152.4266666666667,1931.638034921542,2249.291604038925,-0.025508839602599743,-0.4914270888291621,5924.739472803828,49832.08198222379,945520632.0526316,-847.6133333333333,3127.900191900133,3240.7110289770258,-0.9986882786970598,1.6269933002645516,1410.168754757294,120336.1610421038,1660953143.3421052,-757.3466666666667,9205.644761765589,9236.745609430485,0.54768308455243,3.330259267524611,15168.507990791251,502959.3033100161,12714214941.894733,-1563.8466666666666,11761.13723114488,11864.651927750207,-1.0429312289341468,1.5079296341913189,21955.970846391847,246485.04529048852,21200584011.210533,-656.5133333333333,7909.897255747946,7937.095460767328,-0.6398229163520769,1.9616135618188597,27603.31579911074,117700.99712372551,9390184669.210526,grenade
-3378.246987951807,2527.714164384153,4219.2287930892935,-0.3097542654403953,0.8740311429990197,9584.892440946265,117694.81972551787,4791869261.214285,-947.0963855421687,1999.0918366680203,2212.0939706395293,0.6600104387570676,0.659027825273951,4990.240385882498,61912.2806724452,949768799.9761904,-988.066265060241,3038.7057230854975,3195.3102221322188,-1.1092888825163896,2.6211199196128785,1896.447677778914,136271.8742877183,1834817502.071429,-226.45180722891567,9815.503541734266,9818.115409730892,0.2496610945412969,1.6302396237530932,23946.936300181158,695525.9519905151,15839101228.095236,-2727.5481927710844,12653.722172307345,12944.350271752975,-0.7958147196220544,0.6889578111213766,19536.221534238877,698127.5197008546,28703539535.809517,-195.81927710843374,7699.892880094476,7702.382459617081,0.56677387250209,1.3026204532535761,15950.949862026626,475532.5509567997,9737433986.809525,grenade
-3035.907284768212,2705.8040764277735,4066.707358751285,0.5715774628187009,-0.2373843572276786,9803.054522050994,50209.560144901974,3863395707.263157,-1327.708609271523,2100.3363325413934,2484.798354178293,-0.6206062391571907,0.18134590974014664,6612.751919831097,47051.71297239445,1190607169.131579,-1208.5562913907286,2694.038389269494,2952.7023473960057,-0.2621206214758492,2.324150456880173,2283.3677494093486,136913.29614554142,1526925886.7631578,-505.887417218543,9489.805061915284,9503.279549295232,0.3882765574953014,2.155705626860586,18943.643879177496,588233.531259741,13585832484.355263,-1958.1390728476822,12906.963438618097,13054.654872283567,-0.18792203779248712,0.987452895026891,18827.550511027413,529108.1138422182,26139894805.78948,-511.55629139072846,9211.213733569903,9225.407757100398,-0.14649746721967286,2.768342937837363,25837.548413668585,214154.19425707942,12806037362.276316,grenade
-3583.7449664429532,2099.7156124291428,4153.556745439249,-0.2739479898609068,0.6306239827393978,12289.95503068306,83286.41172824966,4454299355.146665,-1424.8993288590605,2135.5125086098374,2567.245950783072,-0.01683364143173975,-0.26289679107213626,6964.924438772579,89944.59318013262,1275978774.5733333,-1104.1476510067114,2960.8525694351492,3160.030058900447,-1.0932550478413288,1.4003609082422068,1694.027201102226,137571.69829954754,1658404636.7866669,-943.006711409396,8351.243922533113,8404.316552308665,0.24706463936823903,2.2059459157455708,14307.174923554452,472483.6966077448,10585702970.626667,-2866.8993288590605,12672.122202325492,12992.374412419125,-1.065949133593847,1.3756341440960211,30555.52881543291,352672.0356801,26200274025.24,-793.1073825503356,9715.326030611965,9747.644802789147,-0.9829792462441621,1.309633601521023,35700.75790674108,252319.0286547439,14156186218.519999,grenade
-3363.8159509202455,2528.4970541072425,4208.15340788504,-0.025504090687050115,0.02014307336879506,9193.6987543719,55942.8974649384,4702034657.134148,-1366.2699386503068,1715.2870373161043,2192.921148980093,0.5340769282729,1.1628842998124158,5812.984006630931,75959.27647723563,1081487372.0243902,-1260.484662576687,3151.153251459208,3393.904594824817,-1.5681388910175813,4.088371314439625,2751.6958289392333,145970.3490512169,2123480340.5365853,9.846625766871165,8523.09077164087,8523.096459484,0.9678417175756002,1.6840874087256212,28082.95430196,604213.3674213985,11768652721.390247,-2240.0736196319017,12877.281104998712,13070.665571367344,-0.8553999531922204,0.7405178249764344,20642.94098978522,473591.7838568445,28490429303.048782,237.17177914110428,7051.144002029961,7055.131621038976,0.03367406840895193,2.0815349965260337,13913.83260104244,177532.1415628177,8072947336.536584,grenade
-2793.6688311688313,2648.0695493848257,3849.2671869621336,0.636743143176053,-0.4808130598023306,8262.018904335928,95665.12156739357,3439041340.076923,-1303.2402597402597,1902.5910598382818,2306.1413477027845,-0.4087949058258248,-0.5032461111483881,5481.17072349345,34179.964708901825,1066731921.9999998,-1090.3506493506493,2674.2395970629814,2887.978871293722,-0.5749323448424999,2.367750727638266,2594.451571405392,134165.4166183027,1448696007.1794872,-130.97402597402598,10079.524331018061,10080.375237810591,0.22421486651422803,1.7612217529348397,25131.158291889446,692580.0802469378,15450900274.000004,-1599.1168831168832,12146.302122830042,12251.115462068548,-0.6437555813876473,1.2959704567653034,17253.19654944932,498988.2361052213,23234082086.153847,161.15584415584416,6989.954949532352,6991.812454764316,-0.24342569139734752,1.3042798488859466,15547.252415173622,325559.3475636273,7435793796.871795,grenade
-3512.7133757961783,2661.6378034637723,4407.206718242842,-0.2479635041699051,0.5738078628414032,9774.055321095062,100440.09738033163,4955170734.860761,-1026.6433121019109,2605.0970005602253,2800.0940828142657,0.04863321494314198,0.026199154894864574,5017.1295283700965,87147.28060438331,1387601939.0632913,-1471.8152866242037,3066.889269912829,3401.7716019520085,-1.3780516820516842,2.048214174100557,2469.200423552276,170280.82683017757,2143260233.29114,-1390.1910828025477,11560.679219424903,11643.965615766241,-0.02427923399006527,2.0104721818644062,22220.963111277368,586429.097303872,21453142720.582283,-2883.5923566878982,12266.928351115715,12601.295014836984,-1.1187217002707317,0.9739906838078896,22974.539007723262,359958.99478932907,26069865229.088604,271.13375796178343,10426.240858865527,10429.76567147045,0.8757902156440863,1.2834101007905145,18103.35985125321,613076.0717280483,16981838920.696205,grenade
-3299.9102564102564,2872.731650010444,4375.156549580064,0.1332898505413786,-0.5117530974316127,10108.499069405207,62991.33705598203,4625611094.683545,-871.1217948717949,2112.143255700689,2284.7324381867047,0.5490190446071359,1.0410780713830894,5254.494340579173,71218.25745249484,920903120.0379745,-1342.9679487179487,2643.3207441899713,2964.9127251824325,-0.5715075162511136,1.350086855811206,1947.143229751021,145034.26785677866,1631787513.4050632,194.68589743589743,10675.40754329511,10677.182625304418,-0.16453713716369311,2.6873477436741737,15719.41683676015,464476.81640200876,17565150222.92405,-1359.2051282051282,13433.13062281899,13501.719776023216,-0.5124287496727732,0.8317696591265529,23404.585539220112,261659.47077666875,28394921786.987335,-1379.224358974359,9715.234832648628,9812.647333207153,0.3034982558336093,2.674856102980411,26842.281160122617,169352.43537138726,15124131669.202526,grenade
-3080.66875,2864.08175669331,4206.362354368677,0.2647458217597148,-0.4024405517401628,9886.243759462719,99889.65392491993,4295760014.185185,-1281.575,1762.7294231886526,2179.3690600722034,-0.14691895181059578,0.16369487008901196,5811.9089903389095,42565.84891290291,1010119580.1728395,-1296.06875,3081.968510793619,3343.400081690793,-0.8195995546515192,1.9290668339505501,2496.243701206909,185917.00270755382,2031900191.1728394,-372.9125,10089.153876433034,10096.043268280897,-0.38825477115129226,1.8820438149539358,14061.535581601383,626155.0909646042,16129543362.222221,-1501.46875,12314.99382304041,12406.187217221495,-0.6075648422807145,1.498160492844252,20005.50204549915,560849.2167404407,24678384140.30864,-396.18125,6847.224079756586,6858.676051633434,0.06721607373943922,1.8326250448136259,25822.850380495005,356000.28946723015,7459148900.0617285,grenade
-3119.0897435897436,2622.0975073593154,4074.81486287005,0.21558445961836764,-0.33946681105258847,9351.452158833641,73570.82392340392,4055926409.49367,-1479.423076923077,2322.1128421709286,2753.3435478173974,1.1859369106107678,3.1186343573941393,7276.400647723945,83367.02951877141,1504779097.5443037,-1017.3333333333334,2785.9837035742325,2965.918459380215,-1.2646534967405636,2.845661396041317,1840.9362136971376,109205.07881202995,1514321996.7848098,472.2307692307692,7538.793902079271,7553.569712224538,1.0413261783430967,2.5254174360166717,14055.10487042256,495230.5049612488,8822480380.50633,-1347.0448717948718,10801.927107473277,10885.594109730293,-0.8710243464738138,1.3339297389370266,14448.793250544415,266279.8097637397,18554497435.12658,-577.8012820512821,10131.833508114521,10148.29564792494,0.0003330848959426215,1.3573245330817754,31015.437525356298,541812.4480244382,15914789810.215189,grenade
-2942.66875,2667.7604575792475,3971.9321785813513,0.15489040292152223,-0.2662989798773232,8398.00221480544,88425.8005320009,3861420583.765433,-1159.725,1987.9186821585533,2301.4740412396573,0.5082223548483861,0.34786004303630635,4460.832116725778,90063.61087489768,1049567504.5185187,-1020.0375,3067.518483822673,3232.668580290903,-1.4417945335530409,2.8962691446112325,2366.427487176603,156492.64780524996,1815802183.9506173,-251.26875,9207.534276831308,9210.962134530246,0.5378719113602051,1.0302217925988035,23459.721120891998,657017.1622587389,13417424366.23457,-2469.33125,12753.532408573063,12990.388205082634,-0.6664282809572094,0.7483620985613499,17813.923643201357,438224.04018087866,27630267538.82716,339.94375,7290.888696042886,7298.809473554575,0.7578202302676353,1.5476994965118003,12190.31324852469,328379.8596119651,8436653405.987653,grenade
